A,B,C,D,E,Item,Patrimônio,P. Antigo,Descrição,Localização,VI. Aquisição (R$),
,FALSE,FALSE,FALSE,FALSE,32,00031479,,MONITOR DE VIDEO LCD - DESCRICAO: 17 POLEGADAS - MARCA: SAMSUNG - SERIE: MY17HQCQC00928,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","533,6",
FALSE,FALSE,TRUE,FALSE,FALSE,33,00031502,,MONITOR DE VIDEO LCD - DESCRICAO: 17 POLEGADAS - MARCA: SAMSUNG-SERIE: MY17HQCQC00646,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT - 01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ","533,6",
FALSE,FALSE,TRUE,FALSE,FALSE,34,00033428,,LEITOR BIOMETRICO PARA REGISTRO DE PONTO SERIE: 8341HF0416,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","244,9",
FALSE,FALSE,FALSE,FALSE,FALSE,35,00033690,,"SWITCH PARA REDES - DESCRICAO: FAST ETHERNET 10/100, 16 PORTAS SERIE: A500097300539 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","139,59",
TRUE,FALSE,FALSE,FALSE,FALSE,36,00035243,,ARMARIO ALTO EM MADEIRA - DESCRICAO: SEMI-ABERTO - MARCA: INFORLINE,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ","355,99",
TRUE,FALSE,FALSE,FALSE,FALSE,37,00035399,,"MONITOR DE VIDEO LCD - DESCRICAO: 17"""" - MARCA: LENOVO - MODELO: THINKVISION L172 WIDE SERIE: V1MP736 ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",324,
TRUE,FALSE,FALSE,FALSE,FALSE,38,00037220,,NO BREAK MARCA: MICROSOL MODELO: PS 800-SERIE: 5600970024,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","208,3",
TRUE,FALSE,FALSE,FALSE,FALSE,39,00037784,,APARELHO TELEFONICO IP COM LCD MARCA: YEALINK,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",306,
TRUE,FALSE,FALSE,FALSE,FALSE,40,00038147,,"MONITOR DE VIDEO LCD - DESCRICAO: 19"""" - MARCA: HP - MODELO: L190HB SERIE: BRG1080MYY ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","299,97",
TRUE,FALSE,FALSE,FALSE,FALSE,41,00038213,,"MONITOR DE VIDEO LCD - DESCRICAO: 19"""" - MARCA: HP-MODELO: L190HB SERIE: BRG10901W4 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","299,97",
TRUE,FALSE,FALSE,FALSE,FALSE,42,00038229,,"MONITOR DE VIDEO LCD - DESCRICAO: 19"""" - MARCA: HP - MODELO: L190HB - SERIE: BRG1080MYW ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","299,97",
TRUE,FALSE,FALSE,FALSE,FALSE,43,00038230,,"MONITOR DE VIDEO LCD - DESCRICAO: 19"""" MARCA: HP-MODELO: L190HB SERIE: BRG109000ON ","001082-0100000092- SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",299.97,
TRUE,FALSE,FALSE,FALSE,FALSE,44,00038257,,"MONITOR DE VIDEO LCD - DESCRICAO: 19"""" - MARCA: HP-MODELO: L190HB SERIE: BRG1090Q1G ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",299.97,
TRUE,FALSE,FALSE,FALSE,FALSE,45,00039152,,MONITOR DE VIDEO LCD - MARCA: LENOVO - MODELO: D1960-SERIE: VFQ1676,"0607-30304001 - SEÇÃO DE ATENDIMENTO E APOIO AO USUÁRIO - SECAT-01010200- TRE CE-SEDE - CENTRO, 1º ANDAR SECAT ",460,
FALSE,FALSE,FALSE,FALSE,FALSE,46,00039470,,NO BREAK. DESCRICAO: 700 VA-MARCA: MICROSOL MODELO: STAY 700 USB - SERIE: 5709290195,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",175,
FALSE,FALSE,FALSE,FALSE,FALSE,47,00039773,,"MONITOR DE VIDEO LCD - DESCRICAO: 19"""" - MARCA: ITAUTEC MODELO: W1942PE- SERIE: 2024057 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","269,99",
TRUE,FALSE,FALSE,FALSE,FALSE,48,00039933,,SWITCH PARA REDES DESCRICAO: NAO GERENCIAVEL 24 PORTAS ETHERNET 10/100 MBPS MARCA: DLINK MODELO: DES-1024D-SERIE: QB3U1B3001192,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","189,99",
FALSE,FALSE,FALSE,FALSE,FALSE,49,00040079,,NO BREAK. DESCRICAO: 700 VA MARCA: MICROSOL - MODELO: STAY 700 SERIE: 5793170249,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",175,
TRUE,FALSE,FALSE,FALSE,FALSE,50,00040402,,"MONITOR DE VIDEO LCD DESCRICAO: 18.5"""" WIDE MARCA: LENOVO MODELO: D1960-SERIE: VFT8304 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",400,
TRUE,FALSE,FALSE,FALSE,FALSE,51,00040841,,"MICROCOMPUTADOR DESKTOP DESCRICAO: PROCESSADOR QUADCORE 15 -3,1 GHZ, MEMORIA 4 GB DDR3, HD 500 GB SATA III, DVD-RW SATA II (W-8X E R-16X), ACOMPANHA MOUSE USB. MARCA: LENOVO - MODELO: M91P-M4518-SERIE: L1C390H ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","1.915,00",
TRUE,FALSE,FALSE,FALSE,FALSE,52,00041361,,POLTRONA GIRATORIA ESPALDAR MEDIO EM TECIDO DESCRICAO: MICROPERFURADO COR PRETA COM BRACOS REGULAVEIS - MARCA: FLEXFORM,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT - 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",593,
TRUE,FALSE,FALSE,FALSE,FALSE,53,00041377,,CADEIRA GIRATORIA EM TECIDO DESCRICAO: MICROPERFURADO COR PRETA COM BRACOS REGULAVEIS MARCA: FLEXFORM,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",549.00,
TRUE,FALSE,FALSE,FALSE,FALSE,54,00041832,,ESTABILIZADOR DE VOLTAGEM DESCRICAO: 1 KVA-MARCA: RAGTECH - MODELO: SIDE LASER 1000VA SERIE: 537312140501,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",150,
FALSE,FALSE,FALSE,FALSE,FALSE,55,00042442,,CADEIRA GIRATORIA EM TECIDO DESCRICAO: MICROPERFURADO COR PRETA SEM BRAÇOS - MARCA: FLEXFORM,"000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TÉRREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",458.00,
TRUE,FALSE,FALSE,FALSE,FALSE,56,00042902,,APARELHO TELEFONICO IP COM LCD MARCA: YEALINK MODELO: SIP-T22P SERIE: 4102312090400683,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO - SESAT 100000279-TRE-CE NOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",216,
TRUE,FALSE,FALSE,FALSE,FALSE,57,00042933,,APARELHO TELEFONICO IP COM LCD MARCA: YEALINK MODELO: SIP-T22P SERIE: 4102312090401151,"001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ",216,
TRUE,FALSE,FALSE,FALSE,FALSE,58,00043010,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE I5 3210м, MEMORIA 4GB, HD 500GB, TELA 14"""" LED, (32549CP). ACOMPANHA MALETA, MOUSE USB, MOUSE PAD, TRAVA COM SEGREDO. - MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7007ED ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","2.583,00",
FALSE,FALSE,FALSE,TRUE,FALSE,59,00043813,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE 15 3210M, MEMORIA 4GB, HD 500GB, TELA 14"""" LED, (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-015H1 ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","2.583,00",
FALSE,FALSE,FALSE,TRUE,FALSE,60,00043854,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE I5 3210м, MEMORIA 4GB, HD 500GB, TELA 14"""" LED, (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-015ED ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CE NOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ","2.583,00",
TRUE,FALSE,FALSE,FALSE,FALSE,61,00043865,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE 15 3210M, MEMORIA 4GB, HD 500GB, TELA 14"""" LED. (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-015PW ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TÉRREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE - SESAT ","2.583,00",
FALSE,FALSE,FALSE,FALSE,FALSE,62,00043910,,"MICROCOMPUTADOR PORTATIL (NOTEBOOK) DESCRICAO: PROCESSADOR INTEL CORE I5 3210M, MEMORIA 4GB, HD 500GB, TELA 14"""" LED, (32549CP). MARCA: LENOVO MODELO: THINKPAD E430-SERIE: R7-01PLD ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ AO USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800 - BAIRRO LUCIANO CAVALCANTE SECAT ","2.583,00",
FALSE,FALSE,FALSE,FALSE,FALSE,63,00044392,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COR PRETA, TIPO DIRETOR, ESPALDAR MÉDIO ","000960 30304001 SEÇÃO DE ATENDIMENTO E ΑΡΟΙΟ ΑΟ USUÁRIO SECAT-100000279-TRE-CE-NOVA SEDE - TERREO - RUA DR. PONTES NETO, 800- BAIRRO LUCIANO CAVALCANTE SECAT ",570,
TRUE,FALSE,FALSE,FALSE,FALSE,64,00044450,,"POLTRONA GIRATORIA EM TECIDO DESCRICAO: COR PRETA, TIPO DIRETOR, ESPALDAR MÉDIO ","001082-0100000092 - SEÇÃO DE SUPORTE E ATENDIMENTO AO USUÁRIO SESAT 100000279-TRE-CENOVA SEDE TERREO - RUA DR. PONTES NETO, 800 BAIRRO LUCIANO CAVALCANTE SESAT ",570,
